Transaction_ID,Date,Category,Region,Payment_Mode,Segment,Sales,Profit,Discount,Rating,Latitude,Longitude
6440,2024-09-25 07:00:00,Groceries,Asia Pacific,Credit Card,Home Office,21.39,750.55,0.22,4,34.932925328016935,112.96746487369515
6441,2024-09-25 08:00:00,Electronics,Asia Pacific,PayPal,Consumer,893.01,591.68,0.08,2,31.092046686191516,89.34584319712776
6442,2024-09-25 09:00:00,Electronics,Middle East,Crypto,Consumer,641.4,860.17,0.27,3,16.459512777707545,52.1250158514854
6443,2024-09-25 10:00:00,Groceries,Latin America,Debit Card,Consumer,4802.11,99.15,0.1,2,-17.935587994273906,-54.61581336853618
6444,2024-09-25 11:00:00,Books,Asia Pacific,PayPal,Corporate,333.59,945.89,0.14,3,-6.130282728033512,146.45181995193605
6445,2024-09-25 12:00:00,Groceries,Latin America,Bank Transfer,Consumer,2509.85,50.43,0.18,1,-9.395412890902456,-79.61894980587951
6446,2024-09-25 13:00:00,Furniture,Asia Pacific,Debit Card,Home Office,4599.39,822.87,0.06,5,13.803844108168974,133.17766693336193
6447,2024-09-25 14:00:00,Groceries,Latin America,Credit Card,Corporate,3041.53,1043.02,0.18,3,4.608763092154,-61.54954294110169
6448,2024-09-25 15:00:00,Electronics,Latin America,Debit Card,Corporate,2481.39,558.41,0.21,5,-24.962539950543242,-43.75320221451977
6449,2024-09-25 16:00:00,Groceries,Europe,PayPal,Home Office,3717.54,1357.44,0.03,3,59.52925980835519,-6.840304521637649
6450,2024-09-25 17:00:00,Clothing,Middle East,PayPal,Corporate,1773.34,143.25,0.11,5,16.56135613268348,49.139861867720356
6451,2024-09-25 18:00:00,Toys,North America,Credit Card,Consumer,976.64,173.53,0.18,3,38.34751122092498,-94.68072053332976
6452,2024-09-25 19:00:00,Furniture,Middle East,PayPal,Consumer,4237.94,727.06,0.28,2,21.342252290010286,36.258576830643875
6453,2024-09-25 20:00:00,Groceries,Latin America,Debit Card,Consumer,292.34,1390.65,0.27,2,-6.785954265853178,-73.94217720413675
6454,2024-09-25 21:00:00,Electronics,Latin America,Credit Card,Consumer,4040.89,525.12,0.05,1,-16.349635480964405,-56.70203290772576
6455,2024-09-25 22:00:00,Toys,Middle East,PayPal,Corporate,525.8,1382.24,0.18,2,19.169731256662597,48.56156862678123
6456,2024-09-25 23:00:00,Furniture,Latin America,PayPal,Home Office,3131.58,1009.56,0.03,4,-1.4112730778146343,-77.36878422321571
6457,2024-09-26 00:00:00,Electronics,Asia Pacific,Debit Card,Corporate,2390.47,1152.09,0.09,1,20.973616725122373,110.75474460014998
6458,2024-09-26 01:00:00,Books,Latin America,PayPal,Home Office,4992.72,1400.59,0.18,2,-26.102264622248068,-51.74618759296685
6459,2024-09-26 02:00:00,Clothing,Middle East,Debit Card,Home Office,1945.72,815.73,0.02,2,21.21779450595934,39.557422319442495
6460,2024-09-26 03:00:00,Books,Middle East,Bank Transfer,Consumer,4786.86,926.64,0.27,4,20.64910761290382,48.65500681622215
6461,2024-09-26 04:00:00,Clothing,Middle East,Debit Card,Corporate,2024.86,826.38,0.25,5,26.601125353464248,39.241287619122836
6462,2024-09-26 05:00:00,Groceries,Europe,Crypto,Consumer,3411.69,1155.77,0.14,2,58.415917743195635,6.447180364649526
6463,2024-09-26 06:00:00,Furniture,Europe,PayPal,Corporate,3221.87,337.45,0.15,3,41.70726619752945,-0.6638594490045477
6464,2024-09-26 07:00:00,Groceries,Europe,Bank Transfer,Corporate,441.4,1160.88,0.26,5,38.013179575177176,39.10409578227928
6465,2024-09-26 08:00:00,Clothing,Europe,Credit Card,Consumer,3719.4,1041.67,0.02,3,51.86809886678226,29.351536581737946
6466,2024-09-26 09:00:00,Clothing,Europe,Crypto,Corporate,1051.25,863.31,0.04,5,45.03717479343216,10.730544068068095
6467,2024-09-26 10:00:00,Clothing,Europe,Credit Card,Consumer,1948.32,-37.93,0.09,3,59.67229302183701,0.03451250153257135
6468,2024-09-26 11:00:00,Toys,Europe,Crypto,Home Office,3913.18,1139.27,0.11,2,43.17331161037034,-0.24192299868729705
6469,2024-09-26 12:00:00,Electronics,Middle East,Bank Transfer,Consumer,4722.13,111.88,0.3,3,20.652480385687586,51.589354768444196
6470,2024-09-26 13:00:00,Furniture,North America,Bank Transfer,Corporate,2803.42,1439.16,0.04,2,32.72292157378413,-77.46861711909116
6471,2024-09-26 14:00:00,Groceries,Europe,Bank Transfer,Corporate,2601.73,30.39,0.09,4,36.21626371413904,7.736059943773647
6472,2024-09-26 15:00:00,Groceries,Middle East,Crypto,Home Office,2529.57,1052.44,0.25,3,32.214140139991166,50.53445932650727
6473,2024-09-26 16:00:00,Books,North America,Debit Card,Home Office,4084.66,476.68,0.24,1,44.27401303232138,-110.58124047119736
6474,2024-09-26 17:00:00,Clothing,Europe,Credit Card,Home Office,4965.65,1077.1,0.2,1,44.23262089207723,34.41144220969639
6475,2024-09-26 18:00:00,Clothing,North America,Debit Card,Consumer,3171.62,730.32,0.1,3,43.73945473091219,-106.94436342931725
6476,2024-09-26 19:00:00,Clothing,North America,Debit Card,Consumer,1899.33,907.21,0.04,2,30.383956139680723,-123.62260112598625
6477,2024-09-26 20:00:00,Groceries,Asia Pacific,PayPal,Corporate,1101.13,20.7,0.3,5,33.09139864289537,125.81185235240471
6478,2024-09-26 21:00:00,Books,Latin America,Credit Card,Home Office,1002.12,1446.37,0.08,4,-5.706315059563828,-48.936486628039475
6479,2024-09-26 22:00:00,Electronics,Asia Pacific,Crypto,Home Office,4282.19,-93.85,0.25,3,35.749471285766795,130.92714078193097
6480,2024-09-26 23:00:00,Toys,North America,PayPal,Consumer,4961.84,1405.86,0.27,4,35.51648346798577,-119.41178695541429
6481,2024-09-27 00:00:00,Furniture,Middle East,PayPal,Corporate,3492.97,809.2,0.13,2,29.276483578081752,41.168033581617486
6482,2024-09-27 01:00:00,Electronics,Europe,Bank Transfer,Home Office,4779.59,313.23,0.26,1,54.56533424831553,6.936529657873052
6483,2024-09-27 02:00:00,Groceries,Latin America,Crypto,Consumer,1756.48,920.36,0.08,2,-23.72912267521846,-69.81411781401006
6484,2024-09-27 03:00:00,Toys,Europe,Debit Card,Consumer,3141.7,976.64,0.27,2,41.66595556658227,8.940061861842306
6485,2024-09-27 04:00:00,Toys,Middle East,Debit Card,Home Office,2563.31,1068.53,0.19,3,20.14580827746458,40.638937473522255
6486,2024-09-27 05:00:00,Toys,Latin America,Debit Card,Home Office,2415.27,-73.7,0.06,4,-14.3300444527002,-45.275991623543575
6487,2024-09-27 06:00:00,Clothing,Asia Pacific,Bank Transfer,Corporate,3165.54,1472.45,0.24,5,-6.4772076543072235,93.6992227433643
6488,2024-09-27 07:00:00,Furniture,North America,Debit Card,Home Office,1558.59,888.66,0.27,4,39.05771029464317,-77.5311824249817
6489,2024-09-27 08:00:00,Groceries,Middle East,Credit Card,Consumer,3206.71,504.06,0.17,5,20.682636399790688,43.718560563633105
6490,2024-09-27 09:00:00,Groceries,North America,Debit Card,Home Office,3367.58,813.04,0.23,1,44.948767558279584,-107.64893965440352
6491,2024-09-27 10:00:00,Toys,North America,Debit Card,Home Office,4182.21,185.47,0.24,4,46.28884495117201,-102.68374544217795
6492,2024-09-27 11:00:00,Groceries,Europe,Credit Card,Corporate,3655.1,295.63,0.24,5,49.227414691916834,18.044048315271308
6493,2024-09-27 12:00:00,Furniture,Middle East,Bank Transfer,Consumer,1605.67,37.25,0.14,4,17.38612342799342,43.873563408023365
6494,2024-09-27 13:00:00,Furniture,North America,PayPal,Home Office,2259.49,1306.77,0.22,2,31.03963544347219,-89.01872553336204
6495,2024-09-27 14:00:00,Books,Asia Pacific,Crypto,Consumer,610.69,302.56,0.16,1,36.68234184351628,86.9935723438021
6496,2024-09-27 15:00:00,Books,Latin America,Bank Transfer,Corporate,1293.9,1083.54,0.12,4,-26.34957477329273,-59.73637088097861
6497,2024-09-27 16:00:00,Electronics,Middle East,Debit Card,Consumer,2609.52,338.72,0.05,2,22.816736457598783,35.89294288050905
6498,2024-09-27 17:00:00,Furniture,Europe,PayPal,Home Office,512.8,133.58,0.27,2,58.04054102601205,37.00753342364823
6499,2024-09-27 18:00:00,Furniture,Middle East,Crypto,Home Office,2857.33,73.02,0.12,1,32.008257363767626,42.01299022758313
6500,2024-09-27 19:00:00,Furniture,Europe,Crypto,Corporate,1957.49,1276.39,0.07,4,38.060698641953095,19.62472111011771
6501,2024-09-27 20:00:00,Books,Latin America,Crypto,Corporate,183.48,91.58,0.07,3,-18.739456354492972,-71.93128642117205
6502,2024-09-27 21:00:00,Toys,Asia Pacific,Credit Card,Corporate,2177.89,39.44,0.07,3,22.06523867880881,130.03027058864103
6503,2024-09-27 22:00:00,Toys,North America,Credit Card,Consumer,1412.89,-85.03,0.0,3,38.18206530827259,-110.80035364240732
6504,2024-09-27 23:00:00,Groceries,Middle East,PayPal,Consumer,344.22,486.3,0.13,2,25.250419349458966,49.99339933302378
6505,2024-09-28 00:00:00,Toys,Europe,Debit Card,Consumer,1473.92,1408.3,0.27,4,36.29720837987162,12.190686399822042
6506,2024-09-28 01:00:00,Clothing,Latin America,PayPal,Consumer,1477.53,1353.84,0.01,5,-6.066773300713351,-74.82060068412159
6507,2024-09-28 02:00:00,Books,North America,Debit Card,Corporate,1781.82,84.08,0.29,4,36.220906579296184,-109.19628692625642
6508,2024-09-28 03:00:00,Furniture,Latin America,Bank Transfer,Consumer,1838.71,-80.01,0.05,1,4.715394735932165,-60.42455952923523
6509,2024-09-28 04:00:00,Toys,Asia Pacific,Crypto,Consumer,2154.56,1101.61,0.22,5,11.313781657096047,89.5105257488938
6510,2024-09-28 05:00:00,Books,North America,Crypto,Consumer,468.87,390.36,0.24,1,48.93677318459974,-72.33034281161278
6511,2024-09-28 06:00:00,Toys,North America,Credit Card,Consumer,36.34,1235.48,0.22,4,34.16887227972628,-74.2575869191106
6512,2024-09-28 07:00:00,Electronics,North America,Bank Transfer,Corporate,3682.68,244.69,0.1,1,40.46502446305408,-83.13717144066649
6513,2024-09-28 08:00:00,Furniture,Europe,Bank Transfer,Corporate,1693.36,687.53,0.21,2,37.24616226297507,-8.934505124969169
6514,2024-09-28 09:00:00,Electronics,North America,Debit Card,Home Office,3071.92,-47.29,0.14,3,37.85194058116495,-125.44550960543494
6515,2024-09-28 10:00:00,Furniture,Latin America,Bank Transfer,Home Office,1542.1,1331.54,0.05,4,5.668006174196151,-47.193901902270376
6516,2024-09-28 11:00:00,Books,Europe,Credit Card,Consumer,4921.09,184.76,0.06,5,52.87083194369664,-8.430174482043403
6517,2024-09-28 12:00:00,Groceries,North America,Debit Card,Consumer,1583.97,371.52,0.01,5,36.4583626570745,-125.31454356998707
6518,2024-09-28 13:00:00,Toys,Latin America,PayPal,Corporate,3029.17,667.52,0.1,1,7.145697854044229,-55.495257090139695
6519,2024-09-28 14:00:00,Toys,Latin America,Debit Card,Home Office,1107.66,334.03,0.22,3,-23.738709078208196,-57.57563264242105
6520,2024-09-28 15:00:00,Clothing,Middle East,PayPal,Consumer,2593.83,-35.74,0.29,4,17.370657994710022,38.641918787097396
6521,2024-09-28 16:00:00,Electronics,Latin America,Debit Card,Home Office,2900.86,-53.46,0.04,2,-26.761763517995014,-45.13082511642354
6522,2024-09-28 17:00:00,Toys,Asia Pacific,Crypto,Home Office,922.29,1428.34,0.11,1,17.28402617979928,96.23232179156071
6523,2024-09-28 18:00:00,Books,North America,PayPal,Home Office,627.04,420.79,0.05,4,25.016945747853498,-101.67850143455018
6524,2024-09-28 19:00:00,Groceries,North America,Credit Card,Corporate,4868.27,435.03,0.23,4,37.81933309238027,-109.80602799454155
6525,2024-09-28 20:00:00,Books,North America,PayPal,Consumer,4467.41,1376.64,0.28,3,37.10811947607701,-123.9566312147573
6526,2024-09-28 21:00:00,Electronics,Latin America,PayPal,Consumer,3303.73,1237.85,0.03,5,6.882464081646745,-69.6663772230117
6527,2024-09-28 22:00:00,Clothing,Latin America,Debit Card,Corporate,4306.66,999.11,0.27,3,7.93992464722259,-60.284847545231585
6528,2024-09-28 23:00:00,Toys,North America,Crypto,Corporate,486.85,953.61,0.08,1,46.41812397139407,-95.36768804987697
6529,2024-09-29 00:00:00,Books,Europe,Debit Card,Corporate,3649.59,1181.74,0.07,1,56.11039316824902,-9.493083765088947
6530,2024-09-29 01:00:00,Furniture,Europe,Debit Card,Home Office,1435.17,170.2,0.02,3,39.66186791261827,7.69524291251582
6531,2024-09-29 02:00:00,Groceries,Asia Pacific,Crypto,Home Office,2702.07,962.84,0.02,4,4.806692142174294,145.7384352087225
6532,2024-09-29 03:00:00,Books,Middle East,Debit Card,Consumer,3826.42,57.44,0.02,5,22.89341271719428,59.30281957872205
6533,2024-09-29 04:00:00,Groceries,Asia Pacific,Crypto,Consumer,177.06,102.42,0.13,1,22.550745933712264,136.8440858208147
6534,2024-09-29 05:00:00,Toys,North America,Credit Card,Home Office,3477.24,288.41,0.2,3,34.846383318886794,-118.59541915989543
6535,2024-09-29 06:00:00,Furniture,North America,Crypto,Home Office,2179.99,1035.69,0.06,1,26.261441220026786,-90.61569365706731
6536,2024-09-29 07:00:00,Clothing,North America,Bank Transfer,Corporate,2203.97,1328.07,0.07,5,49.29498874346912,-122.90457481534
6537,2024-09-29 08:00:00,Clothing,Middle East,Crypto,Home Office,4537.32,1005.26,0.05,2,30.435084355113204,44.1153125821057
6538,2024-09-29 09:00:00,Furniture,Latin America,Crypto,Consumer,4300.08,566.6,0.24,2,9.738518280706117,-45.19854970171545
6539,2024-09-29 10:00:00,Groceries,Middle East,Bank Transfer,Consumer,297.09,721.86,0.04,4,19.61534058921866,54.14391303310224
6540,2024-09-29 11:00:00,Toys,Asia Pacific,Crypto,Corporate,3095.39,1039.72,0.02,4,26.711493152012544,131.073092239347
6541,2024-09-29 12:00:00,Books,Latin America,PayPal,Corporate,2184.87,881.25,0.01,2,-26.68708196833269,-47.62334292945298
6542,2024-09-29 13:00:00,Furniture,Latin America,Debit Card,Consumer,597.89,747.15,0.01,5,-19.542697274910232,-56.38309326263797
6543,2024-09-29 14:00:00,Electronics,Asia Pacific,Debit Card,Home Office,4256.75,278.87,0.16,3,-4.229851902973372,114.64997607801844
6544,2024-09-29 15:00:00,Groceries,Latin America,Credit Card,Home Office,366.84,887.14,0.03,3,6.256714460050155,-72.9129919495118
6545,2024-09-29 16:00:00,Clothing,Europe,Credit Card,Consumer,170.17,-70.13,0.07,5,56.376052077287255,11.772270958472333
6546,2024-09-29 17:00:00,Furniture,Asia Pacific,Bank Transfer,Home Office,995.6,796.09,0.25,3,6.116542836225651,74.56783803562789
6547,2024-09-29 18:00:00,Clothing,Asia Pacific,PayPal,Home Office,1523.86,1213.19,0.29,4,16.425516977345538,85.99505682183158
6548,2024-09-29 19:00:00,Groceries,Europe,Credit Card,Consumer,313.8,187.6,0.26,3,58.502508734574725,1.90711415866682
6549,2024-09-29 20:00:00,Clothing,Middle East,Debit Card,Consumer,3210.14,82.74,0.29,3,26.73571208419518,48.963426236424574
6550,2024-09-29 21:00:00,Furniture,Middle East,Credit Card,Corporate,2191.38,1452.38,0.2,4,21.736443727192075,56.301609148998836
6551,2024-09-29 22:00:00,Groceries,Middle East,Credit Card,Consumer,2066.82,1249.54,0.3,1,18.664882304368067,55.42647305908529
6552,2024-09-29 23:00:00,Electronics,Latin America,Crypto,Corporate,735.25,383.2,0.15,2,-21.700838974032898,-78.43605510004166
6553,2024-09-30 00:00:00,Furniture,Europe,Credit Card,Corporate,2194.57,233.72,0.24,3,58.59628686595537,21.864920402844945
6554,2024-09-30 01:00:00,Books,Asia Pacific,Bank Transfer,Home Office,1956.93,434.46,0.29,2,21.523945621810086,91.20362206809985
6555,2024-09-30 02:00:00,Toys,Asia Pacific,Debit Card,Consumer,1924.38,589.96,0.21,2,-3.041485854751982,126.48485633471323
6556,2024-09-30 03:00:00,Furniture,Asia Pacific,Bank Transfer,Home Office,1100.65,1213.73,0.29,5,15.936956630862575,95.43273477749169
6557,2024-09-30 04:00:00,Groceries,Latin America,Bank Transfer,Consumer,481.24,282.73,0.08,5,-17.32849601302764,-44.429724088666
6558,2024-09-30 05:00:00,Toys,Latin America,PayPal,Consumer,1310.93,1053.35,0.09,5,5.58671712002436,-69.0149235651186
6559,2024-09-30 06:00:00,Furniture,Middle East,Crypto,Home Office,3339.68,1386.87,0.12,1,30.883049486737217,40.6670387662685
6560,2024-09-30 07:00:00,Electronics,Latin America,Bank Transfer,Corporate,373.89,507.22,0.14,1,2.3183335694883738,-74.94865855690651
6561,2024-09-30 08:00:00,Electronics,Middle East,PayPal,Consumer,1917.8,-58.32,0.27,2,30.163100303815952,48.89209378409588
6562,2024-09-30 09:00:00,Books,Middle East,Debit Card,Corporate,2576.74,1224.19,0.27,2,17.35239209970869,50.39383472499344
6563,2024-09-30 10:00:00,Clothing,Asia Pacific,Debit Card,Home Office,4816.13,1033.46,0.2,2,-0.37957246057116656,85.5295789772602
6564,2024-09-30 11:00:00,Toys,Latin America,PayPal,Home Office,4220.69,138.51,0.07,2,-12.10608589900497,-41.428699726904256
6565,2024-09-30 12:00:00,Groceries,Middle East,Bank Transfer,Consumer,4583.9,855.05,0.07,4,32.844618136976905,55.66205198808905
6566,2024-09-30 13:00:00,Groceries,Europe,Bank Transfer,Home Office,4101.81,1219.71,0.19,2,56.2784543027787,14.864435680801027
6567,2024-09-30 14:00:00,Clothing,Europe,Crypto,Consumer,2949.68,189.65,0.15,5,44.36805823414616,34.19935301059499
6568,2024-09-30 15:00:00,Electronics,Latin America,Crypto,Consumer,4305.33,256.64,0.08,2,-26.765125299414475,-40.15620470499587
6569,2024-09-30 16:00:00,Electronics,Asia Pacific,Debit Card,Consumer,2830.58,222.85,0.05,5,17.648774490301335,113.23689508267105
6570,2024-09-30 17:00:00,Furniture,Asia Pacific,Crypto,Consumer,1795.16,1496.0,0.22,5,4.597347645181513,83.62884702607361
6571,2024-09-30 18:00:00,Books,Middle East,PayPal,Consumer,1867.99,267.23,0.24,2,28.605872545004445,44.04279652327611
6572,2024-09-30 19:00:00,Toys,Latin America,Debit Card,Home Office,2831.65,327.07,0.08,2,-17.902209783516106,-73.50630634506587
6573,2024-09-30 20:00:00,Books,Europe,Bank Transfer,Consumer,4049.1,-23.32,0.13,3,48.378234524491305,19.415214799307833
6574,2024-09-30 21:00:00,Books,Middle East,Debit Card,Corporate,676.93,1473.25,0.21,5,23.861334165524717,35.30085209762604
6575,2024-09-30 22:00:00,Furniture,Middle East,Credit Card,Consumer,205.93,294.81,0.14,2,24.833465022013332,41.79909433411396
6576,2024-09-30 23:00:00,Books,North America,Debit Card,Consumer,3949.95,1060.37,0.29,2,28.466052850619214,-95.34576273425085
6577,2024-10-01 00:00:00,Clothing,Latin America,Crypto,Consumer,3241.48,-57.81,0.04,3,-3.1506260563428654,-59.24923995855295
6578,2024-10-01 01:00:00,Furniture,Middle East,PayPal,Home Office,4108.34,1153.44,0.26,4,27.28588913288773,50.16391156401589
6579,2024-10-01 02:00:00,Clothing,Europe,Bank Transfer,Corporate,4883.62,1100.98,0.09,5,38.10600423546625,0.790455365861213
6580,2024-10-01 03:00:00,Furniture,North America,Bank Transfer,Corporate,1264.46,34.64,0.21,5,25.23714580454918,-71.08581549090269
6581,2024-10-01 04:00:00,Books,Europe,Crypto,Corporate,979.52,96.16,0.08,3,40.280647934182525,30.73522088220009
6582,2024-10-01 05:00:00,Clothing,Asia Pacific,Crypto,Home Office,1711.48,372.17,0.29,4,29.061733570446542,126.40092112995984
6583,2024-10-01 06:00:00,Clothing,North America,Crypto,Home Office,4391.03,467.47,0.02,1,36.24370431297994,-94.9680381081064
6584,2024-10-01 07:00:00,Clothing,North America,Credit Card,Consumer,79.68,1153.6,0.15,3,29.6583826533458,-123.63390846365478
6585,2024-10-01 08:00:00,Furniture,Middle East,PayPal,Home Office,62.56,-2.1,0.27,2,22.03522984216462,55.639635478821276
6586,2024-10-01 09:00:00,Groceries,Asia Pacific,Credit Card,Corporate,1091.76,940.38,0.14,2,18.201313278925255,131.10895752668833
6587,2024-10-01 10:00:00,Books,Middle East,Crypto,Corporate,1885.82,265.65,0.25,2,32.80649444258337,49.01341338392428
6588,2024-10-01 11:00:00,Clothing,Latin America,PayPal,Home Office,1518.71,511.95,0.28,1,-15.308746574980173,-45.772879331155934
6589,2024-10-01 12:00:00,Toys,Europe,Crypto,Home Office,4126.34,-96.47,0.02,2,40.740757439613134,-8.761732168137012
6590,2024-10-01 13:00:00,Groceries,Europe,PayPal,Corporate,3451.71,365.8,0.15,1,36.26683570275484,19.111870974144445
6591,2024-10-01 14:00:00,Toys,Middle East,Bank Transfer,Corporate,4190.79,174.14,0.21,3,32.84674675446207,49.10692435916299
6592,2024-10-01 15:00:00,Books,Europe,Credit Card,Corporate,1924.96,706.36,0.25,1,45.2298500029068,18.853429731389387
6593,2024-10-01 16:00:00,Books,Europe,Crypto,Corporate,2983.09,153.11,0.05,2,51.77757802904038,27.92496170030595
6594,2024-10-01 17:00:00,Clothing,Latin America,Crypto,Corporate,2582.12,1237.31,0.17,5,-16.107885947814957,-64.52426227088803
6595,2024-10-01 18:00:00,Clothing,Asia Pacific,Debit Card,Home Office,2378.89,1312.65,0.05,2,-8.818013095048418,121.97022090504367
6596,2024-10-01 19:00:00,Furniture,North America,Bank Transfer,Home Office,1447.64,1252.46,0.23,1,44.41829538218032,-99.34568307006627
